# features	A001_0_h_CD_1	A005_2XSw_0_h_CD	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	SH_069	SH_209	SH_211	SH_208	SH_210	SH_201	SH_216	SH_204	SH_207	SH_203	SH_215	SH_217	SH_012	SH_044	SH_108	SH_195	SH_252	SH_093	SH_237	SH_503	SH_045	SH_248	SH_064	SH_089	SH_136	SH_232	SH_024	SH_047	SH_087	SH_142	SH_164	SH_199	SH_250	SH_091	SH_123	SH_013	SH_124	SH_227	SH_011	SH_107	SH_200	SH_111	SH_212	SH_053	SH_029	SH_043	SH_077	SH_129	SH_148	SH_245	SH_021	SH_059	SH_104	SH_138	SH_058	SH_125	SH_079	SH_017	SH_050	SH_103	SH_198	SH_234	SH_501	SH_033	SH_071	SH_240	SH_031	SH_063	SH_112	SH_133	SH_002	SH_028	SH_039	SH_095	SH_141	SH_235	SH_022	SH_054	SH_096	SH_153	SH_193	SH_032	SH_060	SH_146	SH_236	SH_034	SH_109	SH_119	SH_154	SH_162	SH_247	SH_042	SH_110	SH_151	SH_238	SH_051	SH_086	SH_015	SH_073	SH_144	SH_084	SH_150	SH_068	SH_085	SH_113	SH_143	SH_242	SH_094	SH_253	SH_016	SH_061	SH_127	SH_166	SH_230	SH_500	SH_082	SH_152	SH_239	SH_014	SH_066	SH_106	SH_118	SH_194	SH_228	SH_007	SH_023	SH_057	SH_102	SH_137	SH_191	SH_055	SH_099	SH_214	SH_243	SH_072	SH_105	SH_241	SH_083	SH_038	SH_114	SH_160	SH_231	SH_205	SH_078	SH_149	SH_117	SH_502	SH_065	SH_100	SH_134	SH_189	SH_179	A002_2XSw_0_h_C	A004_2XSw_0_h_C	A006_2XSw_0_h_C	C2_A304_stool	A_302	A_311	A_312	A_413	A_416	A_419	A_422	A_423	A_425	A_455	HY_fresh	Coded	CS	BM	BS	NE	C1_A301_Stool_0h	LDC6	LDC7	LDC1	HP	DA_fresh	CU_fresh	CR	S3_309_0h	S5_363_0h
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	36.1459855416058	21.126	70.7300282920113	0.594999881000024	1.109	71.2740427644256	37.1169962883004	317.026031702603	120.111963966411	14.4760043428013	0	0	0	675.985	0	24.1150024115002	79.1429920857008	85.129	151.822015182202	491.466	32.2250128900051	106.625021325004	0	55.7439777024089	244.742	204.407	147.669029533806	8.05600161120032	0.243	17.7249964550007	12.8790012879001	76.5750229725069	27.7690083307025	9.85200591120355	15.3090091854055	3.61600253120177	39.5480237288142	40.0629679496257	34.826	69.621	244.884122442061	172.936069174428	50.4200201680081	2.03199878080073	4.85000048500005	8.65399653840138	75.8579696568121	117.456988254301	0	31.8849776805156	52.8489841453048	13.3430066715033	4.10600041060004	75.687984862403	0	38.5130154052062	56.054016816205	41.7939832824067	42.897	419.782041978204	136.594054637622	24.3019927094022	0.389999844000062	34.5470103641031	19.4219961156008	46.7559812976075	36.3579745494178	1.40399971920006	0.820999507400295	5.64299943570006	17.7120017712002	22.8149863110082	63.33	37.1009925798015	19.2140019214002	101.12	146.140956157713	36.4919890524033	41.8750293125205	204.599040919808	55.184	224.79606743882	1.58600063440025	28.979	116.801116801117	0	0	48.842	96.471	31.4359968564003	97.0460582276349	38.0490076098015	97.7259511370245	176.557929376828	257.026922891923	23.0960115480058	226.205045241009	102.229051114526	108.039956784017	43.6020218010109	491.733147519944	31.2399812560113	53.1099946890005	66.4210132842027	33.7519864992054	21.7949869230078	146.639058655623	157.977047393114	80.682	37.9309886207034	26.7440187208131	152.542106779475	411.624917675016	175.014035002807	0	0	0	174.262982573702	0	41.4830290381203	21.6470151529106	55.781016734305	20.9640251568302	11.088006652804	127.543987245601	38.8990116697035	54.8939835318049	3.27200065440013	38.1609847356061	202.874040574808	118.082047232819	138.040930979535	83.9089664364134	55.775016732505	5.42300162690049	103.696020739204	219.157890421055	0	123.38208636746	163.610049083015	124.849037454711	170.107	42.2300211150106	229.128068738421	186.727037345407	0	0	1678.79983212002	95.301990469801	102.108	16.1029983897002	231.697953660409	117.940047176019	58.3130116626023	90.5170181034037	36.9790184895092	44.5669955433004	2.09500020950002	11.4709977058005	22.2680022268002	95.0879809824038	48.703	37.8559924288015	20.8090020809002	27.2029891188044	126.403974719205	26.2240157344094	19.0930076372031	11.1980011198001	2.93900029390003	4.3949986815004	0.98699990130001	0.855999914400009	6.35700063570006	54.9579890084022	9.43800283140085	2.85699857150071	11.5529919129057	0	0	3.12099937580012	27.9390055878011	27.4489890204044	23.3699883150058	0	30.7850184710111	111.054944472528
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_leptum	0	0	0	0	0	0	0	0	0	0	0	0	0	1.948	0	0	0.814999918500008	0	0	0	0	0	0.083000016600003	10.3979958408017	13.802	3.863	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64	0	0	0	0	0	2.42199903120039	0	0	0	0.823999423200404	0	0.128000064000032	0.729000072900007	0	0	0	0	0	0	0.408000040800004	0	0.381999885400034	0	53.0030159009048	0	0	4.77799665540234	0.165999966800007	0.243999853600088	0	2.49200024920002	0	0	0.175999964800007	0	0	0	0	0	0	3.397	0	0	0	0	0	3.81599923680015	0	0	0.714999928500007	0	0	0	0.282999886800045	0	0	0.058000011600002	0	1.2549994980002	10.4550052275026	33.154009946203	150.816909509854	0	0	0	0	0	0	0	1.40299957910013	0	1.65100115570081	0.209999958000008	0.286000057200011	0	0	0	0	0	0	0	0	46.8350562020675	0	0.857999914200008	0	8.15699755290073	17.5120035024007	11.9599952160019	0	2.5030010012004	0	0.018999992400003	0	0	0.438000087600017	0.010999994500003	0	0.791000553700387	0.277000083100025	15.4660046398014	0.112	0.051000025500013	0	0.084000016800003	0	0.566000169800051	0	0	0.252	9.31599906840009	0	0	0.211000042200008	0.534000106800022	0.283000141500071	0	0	0	0	0.918999816200037	5.694	0	0.328000032800003	0	0	0	0.076000030400012	0	0	2.78999916300025	0	1.75499982450002	0.299000029900003	0	0	0	0	0	10.1089979782004	12.5659974868005	33.8980067796014	0	0.972999513500243	0	0.059000035400021	0.609999695000152
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_urolithinfaciens	0	0	0	0	0	0.158000094800057	0	0	0	0	0	0	0	7.817	0	0	2.81399971860003	0	0	0	0	0	13.1960026392005	0	0.559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0800003240001	2.30999953800009	2.40499903800038	0	0	0	0	0	0	0	0	0	0	0	0.44799986560004	0.22500015750011	0	0	0	0	0	0	0	0	0	8.141	3.59999964000004	0	1.23900024780005	0	0.694999722000111	0	0	0	0	0.81399967440013	0	0	0.674999595000243	0	0	0	0	0	0	0	0	0	0	2.88099942380011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093000018600004	1.12499943750028	0	4.30100301070211	4.37500131250039	0	0	0.122000061000031	2.48200074460022	1.53200030640006	0.834	13.9200041760013	0	0.267999973200003	0.094	0	0	0	0	1.78600035720007	1.26500063250032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213999914400034	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB3189|s__GGB3189_SGB4212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.518	54.8370054837006	0	0	0	0	0	0	0	0	0	0	0	0	1.01300030390009	7.28000218400066	19.424011654407	0.045000027000016	107.488075241653	0.090000054000032	0	0	0	2.69500134750067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.731000877201053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33899973220005	132.719013271901	0	0	0	0	0	0	0	0	0	0	19.2639942208017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691|f__FGB42691|g__GGB51441|s__GGB51441_SGB71759	0	0	0	0	0	0	0.755999924400007	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276000110400044	0.410000082000016	0	1.09799956080018	0	0	0	0	0	0.086999982600004	0	0	0	0	0	0.070000049000034	0.519000311400187	0	0	0	0	0	0.467000186800075	0	0	0.232999906800037	0	0	0	0	0	0	1.71700017170002	0	0	0	0	0	0	0	0	0	0	0	0	11.7069953172019	3.04199787060149	0.334999933000013	5.33999679600192	0	2.18200021820002	0	0	1.18199976360005	0.329000032900003	0.054	0	0.589999823000053	0.120000084000059	0	0.324	0	0	0	0	0	2.5799994840001	0	0	0	0	0	0	0	0	0.348000174000087	0	0	0	0.422000211000105	0	0.024999985000009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10700003210001	0.093000111600134	0	0	0	0	0	0	4.38200087640018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10200022040004	0	14.2300042690013	0	7.12199928780007	2.831	0	0	0	0	10.1790020358004	0	0	5.72000057200006	1.89499962100008	0.930000093000009	2.07599958480008	0	0	2.65500026550003	0	0	0	0	0	0.178000017800002	0.516999844900047	0	9.35899906410009	0.356000035600004	0.020999995800001	0	0	1.37899903470068	0	0	0	0	0	2.44199877900061	0	0.163000097800059	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroidaceae_unclassified|s__Bacteroidaceae_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359000143600057	14.5689912586053	0	0	0	0	0	14.223990043207	19.2239942328017	127.639063819532	4.00300040030004	12.1969975606005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.3179842092095	27.994	71.2819857436029	6.87300068730007	0	0	2.2569993229002	4.71800330260231	8.37000167400033	2.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0170180068072	35.0669824665088	52.5879789648084	92.8540278562084	119.304035791211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1420010142001	0	15.6430015643002	0	15.811	3.46099930780014	77.1010077101008	0	0	356.946214167729	0	1451.44914514491	40.7830040783004	0	0	0.490999950900005	0	0	195.526058657818	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis	0.728999708400117	0	0	0	0	0	0	0	0	0	0	16.701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3639917088066	0	0	0.210000105000052	0	0	0	0	0	0	0	0	0	0	0	3.94900039490004	0	0	0	0	0	0	0	0	0.784999764500071	0	0	0	0	0	0	0	0	0	0	0	0	11.0840011084001	0	0.387999883600035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265999840400096	0	0	0	0	0	0	0	0.350999894700032	0	0	0	0	1.23300012330001	0	0	0	0	0	0	0	0	0	0	0	1.48099955570013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2270038454008	23.104	8.83400265020079	0	0	0	29.5429970457003	0.193999961200008	0	1.60900032180006	1.89500037900008	1.14500057250029	0	0	0	0	16.2829967434007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28799835600082
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_eligens	1056.97757720897	1.862	1170.27746811099	0	0	20.7500124500075	67.3269932673007	0	0	14.8930044679013	68.6159656920172	0	442.601044260104	0	0	352.156035215604	16.2179983782002	25.786	15.2340015234002	261.762	72.0970288388115	136.019027203805	0	146.061941575223	42.42	51.165	119.001023800205	3.30300066060013	0.106	67.0679865864027	175.122017512202	2.75300082590025	0.285000085500026	23.4630140778084	0.428000256800154	0.280000196000137	1.64900098940059	0.981999214400629	4.39	12.638	0.470000235000118	44.4070177628071	7.40300296120118	0	10.2470010247001	0	125.89094964362	196.315980368402	0	0	0	0	0	0	0	0	1.0540003162001	6.95699721720111	9.394	40.5270040527004	12.350004940002	3.52299894310032	115.897953640819	32.0650096195029	36.0029927994014	206.438917424433	357.299749890175	14.2899971420006	7.69099538540277	25.7159974284003	29.7210029721003	8.82099470740318	1.026	37.2069925586015	38.3140038314004	0	0.248999925300022	55.012983496105	70.3410492387345	12.0400024080005	53.542	77.877023363107	7.19700287880115	24.863	50.03405003405	139.287972142406	18.2149963570007	0	0	0	6.31100378660227	0	50.4159747920126	17.4899930040028	9.15499725350083	140.967070483535	31.7470063494013	19.5790097895049	38.1919847232061	124.147062073531	0	0	79.2699920730008	18.7070037414008	36.2729854908058	0	0	3.14700094410028	3.658	95.4759713572086	119.987083990959	11.0090077063054	0	0	70.7580070758007	0	123.782074269245	30.3319969668003	200.246939925918	15.3950107765075	22.1830155281109	16.8390050517015	8.87901065481279	59.1580354948213	8.76299912370009	177.858053357416	2.69699919090024	28.8000057600011	17.6569929372028	0	6.55500262200105	0	0	26.6690080007024	69.8940209682063	3.14600062920013	5.1949974025013	109.827978034404	32.1410224987157	5.20400156120047	15.4010046203014	2.86	0	0	29.9590059918012	0	89.6050268815081	0	0.361999963800004	0	42.8309957169004	14.0499971900006	2.66400106560043	8.99000179800036	88.1070176214035	182.760091380046	147.968985203101	2.02400020240002	682.738863452227	128.372012837201	52.1949895610021	112.285	12.3869975226005	6.05700060570006	233.142906742837	81.1159837768033	64.5280387168232	347.273138909255	117.365011736501	13.6920013692001	17.4929947521016	65.8309934169007	256.436974356303	47.5870047587005	49.687990062402	36.8830110649033	0.7989996005002	111.603921877255	0	0	3.35299932940014	7.4880014976003	0	190.473904763048	94.9860284958086	160.683096409858	113.080943459528
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium	32.2119871152051	0	38.6370154548062	0	0	12.5610075366045	170.824982917502	0	50.4119848764046	196.658058997418	102.274948862526	19.011	483.270048327005	137.565	0.084000008400001	43.9560043956005	60.7499939250006	12.786	26.8270026827003	87.159	132.539053015621	677.835135567027	25.224005044801	79.5479681808127	15.01	1.667	33.7630067526014	4.8790009758002	21.278	56.3169887366022	0	20.2770060831018	19.4360058308017	24.0750144450087	1.48600089160053	59.5720417004292	91.721055032633	5.38099569520345	26.856	8.346	31.1550155775078	54.1200216480087	49.954019981608	57.9939652036209	16.1590016159002	28.2599886960045	7.61599695360122	12.2899987710001	0	4.63499675550227	3.01399909580027	3.83100191550096	116.309011630901	1.30399973920005	3.19599936080013	3.70700148280059	2.1870006561002	14.0729943708023	2.489	34.9810034981004	10.0010040004016	37.2819888154034	244.568902172439	225.80806774242	259.59594808081	334.784866086054	201.054859261599	44.5829910834018	109.96493402104	31.2029968797003	210.988021098802	15.6699905980056	12.291	26.9819946036011	75.2110075211008	50.954	39.4319881704035	11.070996678701	31.3010219107153	21.3140042628009	40.056	29.0030087009026	4.31600172640069	46.865	27.2280272280272	83.0489833902033	160.520967895806	24.239	37.722	156.264984373502	9.97600598560359	97.6110195222039	16.3889918055041	24.807990076804	10.0319969904009	35.976017988009	18.7110037422008	20.073010036505	174.978930008428	54.3840271920136	0.695000208500063	8.23099506140296	17.4339982566002	18.8720037744008	44.7109821156072	20.4099877540073	1.43500057400023	11.8890035667011	19.801	27.4369917689025	2.80900196630138	10.8240075768053	9.50299809940038	15.8120031624006	38.7990038799004	28.2820056564011	58.332034999221	15.1099984890002	113.70196588941	17.3020121114085	24.0100168070118	14.4160043248013	39.7830477396573	459.826275895766	12.7929987207001	7.74000232200069	12.6519962044011	14.2520028504006	51.8959792416083	2.04300040860008	11.1090044436018	7.34299632850184	21.1529915388034	20.5640061692019	43.7460131238039	11.5020023004005	2.13299893350053	140.085971982806	20.1450141015099	5.95100178530054	10.2960030888009	9.377	34.1990170995086	11.6920035076011	2.10300042060008	0	55.217016565105	0	6.90499930950007	14.34	35.9899964010004	0	12.595005038002	9.42400188480038	41.1790082358017	57.7390288695144	21.1529978847002	37.1470037147004	49.997990000402	118.574011857401	37.1059925788015	22.685	32.2969935406013	61.6610061661006	61.1339755464098	25.031994993601	70.5130423078254	646.146258458503	96.720009672001	37.7620037762004	63.8879808336058	201.426979857302	173.672982632702	112.965011296501	23.2629953474009	42.3490127047038	16.6009916995041	303.880787283449	25.333005066601	13.4379973124005	77.4399845120031	42.2660084532017	59.6409761436095	155.565922217039	113.82203414661	54.6210327726197	102.477948761026
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_fissicatena	189.27992428803	0	8.28000331200133	0	0	0	16.8449983155002	0	0	7.45700223710067	0	0	0	0	0	5.71200057120006	0	0.54	0.194000019400002	3.674	15.4190061676025	5.0460010092002	0	13.0799947680021	2.542	0	1.40600028120006	0	0.792	2.05699958860008	0	1.61600048480015	0.070000021000006	4.22100253260152	0	5.22600365820256	9.42300565380339	2.44799804160157	7.866	7.001	10.7600053800027	14.5830058332023	0	0	0	0	0	15.4169984583002	0	0	0	0	39.6590039659004	0	3.19799936040013	0	0	0	0	0.406000040600004	0.445000178000071	0	29.9949880020048	7.30700219210066	20.4639959072008	74.4649702140119	133.589906487066	0.99999980000004	3.96099762340143	3.50999964900003	38.3190038319004	2.91799824920105	0	17.2349965530007	12.0940012094001	0	0.026999991900003	0	0	0	0	0	0	15.443	0	0	2.06099958780008	0.935	21.584	45.0669954933005	17.2960103776062	18.0040036008007	2.23899888050056	19.7829920868032	1.69899949030015	39.2950196475098	0	0.68000034000017	0.178999928400029	11.2950056475028	0	0	0	4.30500086100017	86.8329652668139	0	1.05900042360017	0	0	0	0	0	0	0	0	0	0	0	0	5.38800377160264	3.6660025662018	28.3750085125026	82.3540988249186	0	0	0	0	0	0	0	0.426000170400068	0	0	0.239000071700022	17.3960052188016	0	0	58.1959883608023	0	0	0	0	0	0	0	0	0	0	1.47899985210001	10.296	0	4.78299904340019	4.4040017616007	0	1.89600037920008	0	0	20.7570020757002	130.890973821805	11.3100011310001	30.9629938074012	12.675	3.62599927480014	2.35600023560002	1.91299923480031	2.5419994916001	1.06500063900038	23.8630095452038	0.409000040900004	0	2.07299937810019	0	22.3869977613002	2.08100020810002	0.335999932800013	2.59700077910023	0	1.52199893460075	0	0.435999912800017	0	0.521000104200021	0	84.155957922021	0	1.32400079440048	43.4739782630109
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28099948760021	0	0	0	0	0	2.17699956460009	0	0	0	0	0.16600009960006	0.682000477400334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52000076000038	0	0	3.75899962410004	0	0	0	0	0	0	0	0	1.2230008561006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089000026700008	0	0	0	0	0	0	3.3380010014003	0	0	3.122	0	0	0	8.41600168320034	0.99800019960004	0	0	0	0	0	5.40799891840022	0	0	0	0	0	0	0	0	0	0	0	0	0.604000060400006	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20699895860021	0	13.3379986662001	7.75600077560008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276.691083007325	209.479	32.4389902683029	155.020108514076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.1510270453081	101.856030556809	258.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4050012405001	13.7849972430006	0	0	0	0	41.8190041819004	0	0	0	0	221.701022170102	0	0	0	2.13399978660002	0	0	48.2510144753043	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	23.671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1330055665028	40.7970163188065	0	1.6619990028006	0.359000035900004	23.0959907616037	0	0	0	0	0	0	0	0	0	161.926064770426	66.174019852206	48.6059805576078	35.7	53.1330053133005	0	16.4429950671015	0.834999666000133	76.8060230418069	8.65599826880035	0.228999908400037	2.93799794340144	0	0	0	0	0	0	0	0	0	0.530999840700048	0	2.56800179760126	17.1260034252007	0.768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.6829948317005	36.0040072008014	0	0	0	44.595013378504	5.166	32.896990130903	131.498092048664	0	183.283963343207	13.2050026410005	0	0	0	0	0	10.6130074291052	0.222000155400109	0	0.775000930001116	0	0	0	0	0	0	2.5150005030001	0.007000002800001	0	0	1.0830003249001	0	0	0	0	0	0	0	0	0	0	0	0	0	102.389989761001	0	0	0	0	0	0	0	0	0	0	0.313999937200012	0.268000026800003	0	3.975	0	0.090000009000001	7.22399711040116	0.73799985240003	2.63000157800095	0	3.63600036360004	0	3.98899880330036	0	0	0	18.5239962952007	0	0	0.982999311900482	0	44.1579911684018	0	0.127000025400005	7.21599711360115	0	0	2.69900161940097	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_SGB14990	0	0	0	0	0	0	6.28399937160006	0	0	0	0	0	0	0	0	9.35100093510009	0	0	0	0	0	0	0	0	0	0	0	4.12300082460017	70.806	18.3259963348007	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5949936430038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3670010101003	0	16.607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19899956020009	0	52.9360052936005	0	16.2970097782059	0	28.2029915391025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03500451750226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.96700089670009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AM33_3	22.9709908116037	0	11.2220044888018	0	0	1.43900086340052	5.20599947940005	0	1.57999952600014	11.7050035115011	0	0	0	0	0	6.75100067510007	0	0	0	0	0	0	0	0	3.878	0.196	8.19500163900033	0	0.124	2.5849994830001	0	0.189000056700017	0	0	0	1.26900088830062	0	0	4.131	1.649	12.3620061810031	4.11000164400066	1.60500064200026	1.00799939520036	4.61900046190005	3.33899866440053	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097000009700001	0	0	38.0249847900061	0.611000183300055	2.19199956160009	7.08099716760113	9.23699353410453	1.51799969640006	1.34199919480048	0	0.912000091200009	0.619999628000223	0.34	0	0	0	0	0	1.34600094220066	1.05100021020004	0	1.80600054180016	0	0.726	3.1040031040031	0.74699985060003	0	0	0	0	0.897000538200323	6.21300124260025	0.152999923500038	0.227999908800036	1.01299969610009	1.46400073200037	0	0	0	0	0	0.640999615400231	0.478999952100005	2.12600042520008	8.89499644200142	1.82899890260066	0	0	3.876	1.0649996805001	0.257000179900126	1.99600139720098	0	0	0	0	0	0	0	1.16100081270057	5.32800372960261	1.0720003216001	2.50500300600361	0	0	0	0	0	0.118999952400019	0	1.37400054960022	0	0	0	0	0	0	0	1.19900083930059	0	0	0	0	0	0	0	0	0	1.90999980900002	1.405	0	0	6.20000248000099	2.11000042200008	0	1.09200054600027	57.8639942136006	4.28600042860004	11.6589976682005	6.39600063960006	3.54199929160014	0	2.94199941160012	0.345000034500003	2.5019989992004	0.160999967800007	0.651000390600234	3.80400152160061	5.85900058590006	2.16900021690002	4.03999878800036	6.06999939300006	6.73699932630007	0	4.9119990176002	2.09900062970019	0.924999537500231	9.7929931449048	0	0	1.33599973280005	10.5360021072004	0	4.25099787450106	46.1160138348042	6.22700373620224	2.52299873850063
k__Bacteria|p__Firmicutes|c__CFGB2882|o__OFGB2882|f__FGB2882|g__GGB9186|s__GGB9186_SGB14125	0	0	0	0	0	0	0	0	0	0.212000063600019	0	0	0	0	0	0	9.6379990362001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3130009939003	0.645000193500058	1.25800075480045	0	1.52700106890075	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6359855548101	1.41399957580013	2.4200012100006	0	0	0	1.30500052200021	0	0	0	0	0	0	0	0	0	0	0	5.45999890800022	7.45699552580269	0	15.3360015336002	0.515999690400186	0	0	0.262000026200003	0	0	0	0	0	0	0	0.715000286000114	0	2.38100238100238	0	7.67999846400031	0	0.115	0.564999943500006	0	0	0	4.91599803360079	0	0	8.92900178580036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49200174440122	4.72000330400231	2.13300063990019	1.23600148320178	0	0	0	0	2.10300042060008	11.6009953596019	0	0	0	0	0	0.855000256500077	7.3410014682003	0.402999798500101	0	11.3240079268055	0.628000188400057	0	0.718	10.7270053635027	0	0	0	0	0	0.630999936900006	2.767	0	0	0	0	0.332000066400013	0.008000004000002	0	0	0	0.124000012400001	1.72799965440007	0	0	0	2.04199918320033	0	0	0	0	0	0	0	0	1.25500012550001	0	0	0	0	0	0	10.3889979222004	0	0	0	0	0	0
